,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu,languages,genre,tags
0,760650,Hammerting,Warpzone Studios,Team17 Digital,,1363,845,0,"200,000 .. 500,000",659,310,327,310,2499,2499,0,53,"English, French, Italian, German, Spanish - Spain, Russian, Simplified Chinese, Japanese, Polish, Portuguese - Brazil","Adventure, Indie, RPG, Simulation, Strategy","{'Colony Sim': 587, 'Base-Building': 585, 'Simulation': 572, 'Management': 570, 'Automation': 567, 'Mining': 563, 'Building': 556, 'Economy': 553, 'Crafting': 551, 'Inventory Management': 545, 'Resource Management': 543, 'Strategy': 529, 'Fantasy': 518, 'Lore-Rich': 484, 'RPG': 446, 'Exploration': 433, 'Procedural Generation': 431, 'Singleplayer': 375, 'Mod': 343, '2.5D': 334}"
1,632300,Hobo: Tough Life,Perun Creative,Perun Creative,,5513,1125,0,"200,000 .. 500,000",960,50,612,75,1499,2999,50,680,"English, Czech, Simplified Chinese, German, Polish, Russian, French, Spanish - Spain, Japanese","Adventure, Indie, RPG, Simulation","{'Survival': 249, 'Open World': 230, 'Multiplayer': 209, 'RPG': 206, 'Base-Building': 202, 'First-Person': 192, 'Crafting': 191, 'Story Rich': 190, 'Sandbox': 173, 'Realistic': 171, 'Co-op': 167, 'Simulation': 163, '3D': 158, 'Online Co-Op': 153, 'Conversation': 149, 'Adventure': 146, 'Atmospheric': 141, 'Action': 141, 'Interactive Fiction': 122, 'Heist': 119}"
2,978270,Sam & Dan: Floaty Flatmates,Pelican Party Studios,Pelican Party Studios,,580,46,0,"200,000 .. 500,000",0,0,0,0,0,0,0,4,English,"Action, Adventure, Free to Play, Indie, Strategy","{'VR': 57, 'Multiplayer': 50, 'Free to Play': 49, 'Co-op': 44, 'Adventure': 42, 'Strategy': 40, 'Indie': 39, 'Action': 30, 'Comedy': 21, 'VR Only': 1}"
3,1485870,Evil Inside - Prologue,JanduSoft,JanduSoft,,525,219,0,"200,000 .. 500,000",0,0,0,0,0,0,0,6,"English, French, German, Spanish - Spain, Russian, Swedish, Dutch, Portuguese - Portugal, Portuguese - Brazil, Simplified Chinese, Japanese, Traditional Chinese, Turkish","Adventure, Free to Play, Indie","{'Horror': 242, 'Multiplayer': 218, 'Free to Play': 207, 'Adventure': 196, 'FPS': 159, 'Experimental': 158, 'Survival': 155, 'Survival Horror': 155, 'First-Person': 128, '3D': 128, 'Psychological Horror': 117, 'Realistic': 114, 'Atmospheric': 102, 'Story Rich': 89, 'Surreal': 71, 'Singleplayer': 66, 'Co-op': 60, 'Narration': 58, 'Indie': 50, 'Psychological': 33}"
4,2058180,Judgment,Ryu Ga Gotoku Studio,SEGA,,3867,158,0,"200,000 .. 500,000",1687,0,2498,0,3999,3999,0,468,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Simplified Chinese, Traditional Chinese","Action, Adventure","{'Action': 463, 'Adventure': 454, ""Beat 'em up"": 428, 'Action-Adventure': 426, '3D Fighter': 421, 'Cinematic': 393, 'Hack and Slash': 392, '3D': 389, 'Third Person': 373, 'Realistic': 372, 'Conspiracy': 357, 'Crime': 354, 'Detective': 339, 'Dark': 329, 'Drama': 310, 'Foreign': 283, 'Gambling': 279, 'Investigation': 271, 'Logic': 242, 'Martial Arts': 236}"
5,275200,Westerado: Double Barreled,Ostrich Banditos,Adult Swim Games,,1625,148,0,"200,000 .. 500,000",153,0,173,0,1499,1499,0,5,English,"Action, Adventure, Indie","{'Western': 123, 'Pixel Graphics': 103, 'Open World': 94, 'Adventure': 80, 'Indie': 80, 'Action': 76, 'Detective': 44, 'Local Co-Op': 41, 'Retro': 36, '2D': 35, 'Great Soundtrack': 30, 'Singleplayer': 30, 'RPG': 13, 'Shooter': 12, 'Funny': 12, 'Atmospheric': 10, 'Replay Value': 8}"
6,471010,Seven: Enhanced Edition,"IMGN.PRO, Fool's Theory",IMGN.PRO,,1197,350,0,"200,000 .. 500,000",845,0,695,0,2999,2999,0,5,"English, French, German, Polish, Russian, Spanish - Spain, Czech, Portuguese - Brazil, Italian, Simplified Chinese","Action, Adventure, Indie, RPG","{'Action RPG': 185, 'Cyberpunk': 179, 'Stealth': 177, 'Isometric': 173, 'Open World': 170, 'Singleplayer': 161, 'Indie': 160, 'RPG': 156, 'Post-apocalyptic': 126, 'Action': 121, 'Hack and Slash': 113, 'Adventure': 111, 'Top-Down': 92, 'Parkour': 89, 'Sci-fi': 86, 'Assassin': 84, 'Exploration': 80, 'Controller': 80, 'Action-Adventure': 78, 'Nudity': 76}"
7,863570,Super Seducer 2 - Advanced Seduction Tactics,RLR Training Inc,Crabby Team,,1286,261,0,"200,000 .. 500,000",346,0,342,0,1299,1299,0,13,"English, French, Italian, Russian, Simplified Chinese, Spanish - Spain, German, Portuguese - Brazil, Korean, Turkish","Adventure, Casual, RPG, Simulation, Strategy","{'Sexual Content': 297, 'Mature': 276, 'Simulation': 245, 'Memes': 237, 'FMV': 234, 'Adventure': 228, 'Dating Sim': 225, 'Funny': 218, 'Comedy': 217, 'Female Protagonist': 213, 'Singleplayer': 207, 'Education': 197, 'Illuminati': 193, 'Surreal': 178, 'Interactive Fiction': 139, 'Point & Click': 129, 'Immersive Sim': 122, 'Cinematic': 116, 'Realistic': 107, 'Choices Matter': 103}"
8,230070,The Age of Decadence,Iron Tower Studio,Iron Tower Studio,,2663,597,0,"200,000 .. 500,000",1637,0,2724,0,1299,1299,0,23,"English, Russian, Spanish - Spain, French","Indie, RPG","{'Turn-Based Combat': 327, 'Choices Matter': 323, 'Tactical RPG': 316, 'Difficult': 312, 'Turn-Based Tactics': 309, 'CRPG': 308, 'Turn-Based Strategy': 298, 'Turn-Based': 295, 'RPG': 294, 'Isometric': 245, 'Post-apocalyptic': 243, 'Rome': 236, 'Multiple Endings': 224, 'Nonlinear': 217, 'Open World': 203, 'Story Rich': 202, 'Dark Fantasy': 189, 'Fantasy': 175, 'Old School': 168, 'Tactical': 167}"
9,25830,Knights of Honor,Black Sea Studios Ltd,Paradox Interactive,,2002,162,0,"200,000 .. 500,000",996,0,769,0,999,999,0,46,English,Strategy,"{'Strategy': 109, 'Medieval': 68, 'Grand Strategy': 46, 'RTS': 40, 'Historical': 33, 'War': 31, 'Classic': 22, 'Singleplayer': 21, 'Great Soundtrack': 14, 'Multiplayer': 12, 'Simulation': 8, 'Real-Time': 7, 'Diplomacy': 5}"
10,351910,Valhalla Hills,Funatics Software,Daedalic Entertainment,,666,552,0,"200,000 .. 500,000",277,0,302,0,699,699,0,10,"English, German, Russian, French, Italian, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Simplified Chinese, Traditional Chinese","Indie, Simulation, Strategy","{'Strategy': 95, 'Simulation': 72, 'Indie': 68, 'City Builder': 65, 'Mythology': 41, 'Vikings': 40, 'Fantasy': 30, 'Singleplayer': 16, 'Management': 15, 'Early Access': 8, 'Resource Management': 5}"
11,1051310,Paper Dolls: Original / 纸人,"Beijing Litchi Culture Media Co., Ltd.","Beijing Litchi Culture Media Co., Ltd., Gamera Game",,3275,509,0,"200,000 .. 500,000",221,0,190,0,1699,1699,0,54,"English, French, German, Japanese, Simplified Chinese, Traditional Chinese, Korean","Action, Adventure, Indie","{'Horror': 90, 'Adventure': 76, 'Thriller': 61, 'Action': 51, 'Indie': 48, 'Puzzle': 41, 'First-Person': 27, 'Multiplayer': 22, 'Singleplayer': 14, 'Survival': 11}"
12,1301390,No Umbrellas Allowed,Hoochoo Game Studios,Hoochoo Game Studios,,877,225,0,"200,000 .. 500,000",426,0,426,0,1999,1999,0,17,"English, Korean","Indie, Simulation, Strategy","{'Simulation': 80, 'Indie': 73, 'Strategy': 66, 'Pixel Graphics': 50, 'Choices Matter': 46, 'Singleplayer': 42, 'Dystopian ': 37, 'Management': 37, 'Story Rich': 30, '2D': 24, 'Multiple Endings': 20, 'Puzzle': 18, 'Trading': 8}"
13,207150,Stellar Impact,Tindalos Interactive,Fulqrum Publishing,,216,347,0,"200,000 .. 500,000",246,0,325,0,0,0,0,0,"English, French, German, Russian","Action, Indie, Strategy","{'Strategy': 31, 'Indie': 27, 'Action': 25, 'MOBA': 16, 'Space': 15, 'Multiplayer': 9}"
14,21800,Tom Clancy's EndWar,Ubisoft  Shanghaï,Ubisoft,,603,157,0,"200,000 .. 500,000",178,16,131,16,299,999,70,73,"English, French, German, Italian, Spanish - Spain",Strategy,"{'Strategy': 104, 'RTS': 52, 'Tactical': 36, 'Voice Control': 32, 'War': 30, 'Singleplayer': 27, 'Multiplayer': 23, 'Military': 11}"
15,298030,Total Annihilation,Cavedog Entertainment,Wargaming.net,,2706,107,0,"200,000 .. 500,000",190,0,121,0,499,499,0,144,English,Strategy,"{'Strategy': 121, 'RTS': 120, 'Classic': 112, 'Great Soundtrack': 68, 'Sci-fi': 64, 'Multiplayer': 54, 'Singleplayer': 45, 'Robots': 43, 'Retro': 29, 'Atmospheric': 21, ""1990's"": 13, 'Base-Building': 12, 'Co-op': 10, 'Action': 10, 'Nostalgia': 7, 'Top-Down': 6}"
16,314250,Jet Gunner,Sinclair Strange,Sinclair Strange,,452,158,0,"200,000 .. 500,000",159,0,220,0,99,99,0,0,English,"Action, Adventure, Indie","{'Action': 70, 'Indie': 36, 'Adventure': 30, 'Platformer': 30, 'Pixel Graphics': 26, 'Retro': 24, '2D': 16, 'Difficult': 5}"
17,592100,Flotilla 2,Blendo Games,Blendo Games,,21,7,0,"200,000 .. 500,000",0,0,0,0,999,999,0,0,English,"Indie, Strategy","{'Strategy': 138, 'Turn-Based Tactics': 132, 'Space Sim': 130, 'VR': 126, 'Tactical': 120, 'First-Person': 115, 'Action': 113, 'Sci-fi': 112, 'Turn-Based': 109, 'Turn-Based Strategy': 102, 'Turn-Based Combat': 99, 'Space': 98, 'Moddable': 93, 'Physics': 91, 'Singleplayer': 81, 'Indie': 73, 'Real-Time with Pause': 69, 'Casual': 62, 'Naval': 60, 'Free to Play': 44}"
18,329490,Phantom Breaker: Battle Grounds,MAGES. Inc.,Degica,,2414,471,0,"200,000 .. 500,000",254,0,258,0,1199,1199,0,6,"English, French, Italian, German, Spanish - Spain, Japanese, Simplified Chinese",Action,"{'Anime': 133, ""Beat 'em up"": 117, 'Action': 105, 'Cute': 75, 'Pixel Graphics': 71, 'Female Protagonist': 58, 'Local Co-Op': 50, 'Side Scroller': 46, 'Hack and Slash': 44, '2D': 43, 'Co-op': 39, 'Retro': 32, 'Arcade': 29, 'Great Soundtrack': 28, 'Multiplayer': 27, 'Fighting': 27, '4 Player Local': 26, 'Local Multiplayer': 19, 'Online Co-Op': 8, '2D Fighter': 5}"
19,411370,Melty Blood Actress Again Current Code,FRENCH-BREAD,Arc System Works,,3474,265,0,"200,000 .. 500,000",744,0,976,0,2499,2499,0,19,"English, Japanese",Action,"{'Anime': 126, '2D Fighter': 113, 'Fighting': 106, 'Action': 94, 'Great Soundtrack': 79, 'Arcade': 40, 'Local Multiplayer': 27, 'Difficult': 24, 'Visual Novel': 21, 'Cute': 21, 'e-sports': 20, 'Controller': 17, 'Multiplayer': 16, 'Story Rich': 15, 'Vampire': 14, '2D': 12, 'Competitive': 6}"
20,665090,The Initial,Restory Studio,Restory Studio,,1454,449,0,"200,000 .. 500,000",84,0,108,0,999,999,0,1,"English, Japanese, Simplified Chinese, Traditional Chinese","Action, Adventure, Indie, RPG","{'Action': 88, 'Female Protagonist': 72, 'Hack and Slash': 67, 'Anime': 62, 'Adventure': 48, 'Indie': 47, 'RPG': 46, 'Sexual Content': 43, 'Nudity': 37, 'Singleplayer': 13, ""Beat 'em up"": 7, 'Character Action Game': 6}"
21,224000,Project Eagle: A 3D Interactive Mars Base,Blackbird Interactive,Blackbird Interactive,,391,127,0,"200,000 .. 500,000",0,0,0,0,0,0,0,0,English,"Free to Play, Simulation","{'Free to Play': 44, 'Simulation': 36, 'Mars': 19, 'Space': 17, 'Education': 6}"
22,264080,Vangers,K-D Lab,KranX Productions,,907,71,0,"200,000 .. 500,000",25,0,36,0,699,699,0,3,"English, Russian","Action, Adventure, Indie, Racing","{'Racing': 92, 'Adventure': 82, 'Action': 74, 'Atmospheric': 66, 'Indie': 63, 'Psychedelic': 62, 'Classic': 58, 'Voxel': 50, 'Surreal': 45, 'RPG': 42, 'Open World': 41, 'Sci-fi': 40, 'Story Rich': 40, 'Retro': 38, 'Great Soundtrack': 37, 'Top-Down': 37, 'Sandbox': 34, 'Singleplayer': 33, 'Difficult': 27, 'Psychological Horror': 27}"
23,1114220,Gedonia,Kazakov Oleg,Kazakov Oleg,,2257,265,0,"200,000 .. 500,000",295,0,317,0,1499,1499,0,52,"English, Russian",RPG,"{'Open World': 240, 'RPG': 238, 'Third Person': 206, 'Dragons': 200, 'Magic': 197, 'Medieval': 193, 'Character Customization': 188, 'Fantasy': 185, 'Early Access': 179, 'Crafting': 179, 'Singleplayer': 165, 'Adventure': 156, 'Atmospheric': 152, 'Replay Value': 144, 'Exploration': 141, 'Story Rich': 138, 'CRPG': 130, 'Classic': 129, 'Choose Your Own Adventure': 121, 'Beautiful': 120}"
24,371460,Gnumz: Masters of Defense,Creobit,8Floor,,119,46,0,"200,000 .. 500,000",311,0,318,0,499,499,0,0,"English, Russian","Casual, Strategy","{'Strategy': 32, 'Casual': 23, 'Tower Defense': 17}"
25,215630,Demonicon,Noumena Studios,Kalypso Media Digital,,626,292,0,"200,000 .. 500,000",752,0,463,0,999,999,0,4,"English, French, German, Korean, Russian","Action, Adventure, RPG","{'RPG': 92, 'Action': 65, 'Adventure': 60, 'Fantasy': 39, 'Dark Fantasy': 31, 'Third Person': 30, 'Singleplayer': 23, 'Action RPG': 11, 'Story Rich': 10, 'Controller': 8, 'Choices Matter': 5}"
26,606500,HellSign,Ballistic Interactive,Ballistic Interactive,,1434,629,0,"200,000 .. 500,000",362,0,506,0,1999,1999,0,5,"English, Spanish - Spain, Portuguese - Brazil, Russian","Action, Adventure, Indie, RPG","{'Supernatural': 84, 'RPG': 73, 'Difficult': 65, 'Indie': 63, 'Horror': 63, 'Adventure': 58, 'Action': 55, 'Investigation': 50, 'Gore': 42, 'Isometric': 40, 'Violent': 35, 'Shooter': 27, 'Singleplayer': 25, 'Atmospheric': 22, 'Survival Horror': 16, 'Early Access': 16, 'Top-Down Shooter': 11, 'Top-Down': 9}"
27,761830,Mr. Prepper,Rejected Games,"PlayWay S.A., Rejected Games",,3020,592,0,"200,000 .. 500,000",1036,0,835,0,1999,1999,0,73,"English, Polish, French, German, Russian, Spanish - Spain, Turkish, Simplified Chinese, Dutch, Japanese, Italian, Portuguese - Brazil, Korean, Czech","Action, Adventure, Casual, Indie, RPG, Simulation","{'Survival': 221, 'Simulation': 205, 'Base-Building': 181, 'Crafting': 170, 'Adventure': 163, 'Management': 158, 'Resource Management': 152, 'Indie': 149, 'Casual': 142, 'RPG': 138, 'Underground': 133, 'Point & Click': 128, 'Singleplayer': 125, '2.5D': 124, 'Life Sim': 122, 'Exploration': 117, 'Economy': 113, 'Action': 113, 'Atmospheric': 110, 'Realistic': 106}"
28,493320,Killing Time,The 3DO Company,Ziggurat,,54,16,0,"100,000 .. 200,000",0,0,0,0,999,999,0,0,English,Action,"{'Action': 190, 'FPS': 134, 'Horror': 128, ""1990's"": 123, 'FMV': 117, 'Puzzle': 105, 'Open World': 102, 'Sandbox': 99, 'First-Person': 96, '2.5D': 92, 'Zombies': 86, 'Historical': 81, 'Retro': 78, 'Supernatural': 75, 'Singleplayer': 71, 'Gore': 68, 'Sexual Content': 65, 'Violent': 62, 'Looter Shooter': 60, 'Classic': 58}"
29,438080,Surfingers,Digital Melody,Forever Entertainment S. A.,,463,124,0,"200,000 .. 500,000",133,0,175,0,199,199,0,2,English,"Action, Casual, Indie","{'Casual': 31, 'Indie': 29, 'Action': 25, 'Platformer': 7, '2D': 5}"
30,330000,Kingdoms CCG,Ganz Studio,Ganz,,72,66,0,"200,000 .. 500,000",57,0,21,0,0,0,0,0,"English, French, Italian, German, Spanish - Spain, Portuguese - Portugal","Free to Play, Strategy","{'Free to Play': 1766, 'Trading Card Game': 29, 'Strategy': 27, 'Multiplayer': 16, 'Fantasy': 15, 'PvP': 13, 'PvE': 13, 'Card Game': 8}"
31,444280,Alice's Patchwork,Creobit,8Floor,,198,40,0,"200,000 .. 500,000",264,0,304,0,499,499,0,3,"English, Russian",Casual,"{'Casual': 126, 'Puzzle': 15}"
32,708420,Broken Ground,Bad Viking,Bad Viking,,307,115,0,"200,000 .. 500,000",29,0,45,0,0,0,0,1,English,"Action, Free to Play, Indie, Strategy","{'Free to Play': 49, 'Strategy': 37, 'Action': 35, 'Multiplayer': 33, 'Indie': 29, '2D': 12}"
33,7800,Stubbs the Zombie in Rebel Without a Pulse,Aspyr,Aspyr,,1479,225,0,"200,000 .. 500,000",255,0,274,0,1999,1999,0,8,"English, French, German, Spanish - Spain, Russian, Simplified Chinese",Action,"{'Zombies': 228, 'Funny': 207, 'Villain Protagonist': 201, 'Violent': 199, 'Gore': 191, 'Cartoony': 173, 'Action': 172, 'Action-Adventure': 167, 'Singleplayer': 161, 'Adventure': 157, '3D': 157, 'Third Person': 155, 'Arcade': 152, 'Dark Comedy': 145, 'Local Co-Op': 141, 'Alternate History': 141, 'Retro': 134, 'Lemmings': 132, 'Outbreak Sim': 122, 'Vehicular Combat': 119}"
34,346250,The Old Tree,Red Dwarf Games,Red Dwarf Games,,2935,327,0,"200,000 .. 500,000",12,0,12,0,0,0,0,0,English,"Adventure, Casual, Free to Play, Indie","{'Free to Play': 111, 'Adventure': 69, 'Indie': 66, 'Casual': 59, 'Point & Click': 52, 'Short': 51, 'Puzzle': 46, 'Singleplayer': 34, 'Atmospheric': 28, 'Horror': 24, '2D': 23, 'Relaxing': 9, 'Surreal': 8, 'Dark': 8, 'Multiplayer': 5, 'Cute': 5}"
35,730820,The Curse of Monkey Island,LucasArts,"LucasArts, Lucasfilm, Disney",,2045,54,0,"200,000 .. 500,000",154,55,222,55,699,699,0,70,"English, French, Italian, German, Spanish - Spain",Adventure,"{'Point & Click': 94, ""1990's"": 89, 'Cult Classic': 60, 'Adventure': 59, 'Retro': 52, 'Classic': 35, 'Remake': 32, 'Pirates': 26, 'Singleplayer': 24, 'Cartoony': 23, 'Comedy': 21, 'Puzzle': 21, '2D': 19, 'Colorful': 16, 'Atmospheric': 13, 'Great Soundtrack': 9, 'Funny': 8, 'Exploration': 5}"
36,682290,Zeus' Battlegrounds,Industry Games,Industry Games,,510,399,0,"200,000 .. 500,000",0,0,0,0,0,0,0,0,English,"Free to Play, Early Access","{'Free to Play': 59, 'Battle Royale': 50, 'Early Access': 48, 'Multiplayer': 41, 'Action': 26, 'Action RPG': 22, 'Massively Multiplayer': 13}"
37,351490,Intergalactic Bubbles,Hellscape Games,Hellscape Games,,923,235,0,"200,000 .. 500,000",205,0,232,0,199,199,0,4,"English, French, German, Spanish - Spain, Arabic, Japanese, Korean, Portuguese - Portugal, Russian, Simplified Chinese","Casual, Indie","{'Casual': 51, 'Indie': 37, 'Puzzle': 34, 'Singleplayer': 20, 'Arcade': 16, ""Shoot 'Em Up"": 14, 'Family Friendly': 11, 'Match 3': 10, 'Space': 9, 'Retro': 9, 'Strategy': 5, 'Anime': 5}"
38,248530,Depth Hunter 2: Deep Dive,Biart Company LLC,Biart Company LLC,,712,248,0,"200,000 .. 500,000",179,0,249,0,1799,1799,0,2,"English, French, Italian, German, Spanish - Spain, Russian","Action, Adventure, Casual, Indie, Simulation, Sports","{'Simulation': 52, 'Underwater': 43, 'Casual': 42, 'Hunting': 42, 'Action': 38, 'Sports': 37, 'Indie': 34, 'Adventure': 29, 'Fishing': 21, 'Singleplayer': 20, 'FPS': 11, 'Multiplayer': 9, 'First-Person': 7}"
39,253880,Earth 2150 Trilogy,Reality Pump Studios,"Topware Interactive, ACE",,595,188,0,"200,000 .. 500,000",316,0,322,0,699,699,0,7,"English, French, German, Polish, Russian",Strategy,"{'Strategy': 680, 'RTS': 43, 'Sci-fi': 33, 'Classic': 22, 'Space': 8}"
40,656200,电竞俱乐部/ESports Club,"Hangzhou Xinlan Network Technology Co.,Ltd.","Hangzhou Xinlan Network Technology Co.,Ltd.",,827,723,0,"200,000 .. 500,000",504,0,526,0,899,899,0,7,"English, Simplified Chinese, Russian","Indie, Simulation, Sports, Strategy, Early Access","{'Simulation': 63, 'Strategy': 60, 'Indie': 49, 'Sports': 49, 'e-sports': 33, 'Early Access': 27, 'Management': 24}"
41,711990,Elise the Devil,Dieselmine,Paradise Project,,2084,158,0,"200,000 .. 500,000",184,0,250,0,0,0,0,2,"English, Japanese, Traditional Chinese","Adventure, Indie, RPG","{'Sexual Content': 158, 'Nudity': 111, 'Mature': 105, 'RPG': 92, 'RPGMaker': 86, 'Adventure': 71, 'Anime': 57, 'Indie': 54, 'Female Protagonist': 47, 'JRPG': 22, 'Hentai': 11, 'Singleplayer': 10, 'NSFW': 6}"
42,9180,Commander Keen,id Software,id Software,,1252,88,0,"200,000 .. 500,000",12,0,14,0,499,499,0,4,English,Action,"{'Platformer': 110, 'Classic': 94, ""1990's"": 71, '2D': 63, 'Action': 61, 'Retro': 61, 'Old School': 45, 'Singleplayer': 27, 'Sci-fi': 27, 'Family Friendly': 20, 'Side Scroller': 19, 'Adventure': 13, 'Nostalgia': 10, 'Pixel Graphics': 7}"
43,623580,POBEDA,"RCG, MyST",RCG,,68,63,0,"200,000 .. 500,000",260,58,313,58,99,99,0,132,English,"Action, Casual, Indie","{'Indie': 51, 'Casual': 22, 'Action': 20}"
44,45750,Lost Planet 2,"CAPCOM CO., LTD.",Capcom,,1718,828,0,"200,000 .. 500,000",417,0,432,0,0,0,0,10,"English, French, German, Italian, Spanish - Spain, Japanese, Korean, Polish, Russian","Action, Adventure","{'Action': 103, 'Co-op': 88, 'Adventure': 77, 'Third-Person Shooter': 76, 'Mechs': 76, 'Sci-fi': 60, 'Multiplayer': 38, 'Online Co-Op': 36, 'Third Person': 35, 'Cult Classic': 33, 'Shooter': 32, 'Character Customization': 25, 'Singleplayer': 22, 'Aliens': 19, 'Co-op Campaign': 6}"
45,1075190,A Game of Thrones: The Board Game - Digital Edition,Dire Wolf,Twin Sails Interactive,,1091,434,0,"200,000 .. 500,000",944,0,1408,0,1999,1999,0,60,"English, French, Italian, German, Spanish - Spain",Strategy,"{'Strategy': 44, 'Board Game': 31, 'Tabletop': 22, 'Multiplayer': 20, 'Local Multiplayer': 17, 'Turn-Based Strategy': 14}"
46,1171370,The Supper,Octavi Navarro,Octavi Navarro,,3129,45,0,"200,000 .. 500,000",0,0,0,0,0,0,0,1,English,"Adventure, Casual, Free to Play, Indie","{'Free to Play': 74, 'Indie': 56, 'Horror': 52, 'Pixel Graphics': 52, 'Adventure': 49, 'Point & Click': 45, 'Casual': 43, 'Short': 20, 'Gore': 19, 'Female Protagonist': 10, '2D': 9, 'Puzzle': 8, 'Multiplayer': 5}"
